"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Communications","Wales","East Wales","70","65","40030","37720"
"In post","2023","30-39","Communications","Wales","West Wales and The Valleys","25","25","30020","31350"
"In post","2023","30-39","Communications","West Midlands (England)","Shropshire and Staffordshire","15","15","32770","33990"
"In post","2023","30-39","Communications","West Midlands (England)","West Midlands","20","20","41230","39270"
"In post","2023","30-39","Communications","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Communications","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","30-39","Communications","Yorkshire and The Humber","South Yorkshire","20","20","41620","40650"
"In post","2023","30-39","Communications","Yorkshire and The Humber","West Yorkshire","20","15","43790","42750"
"In post","2023","30-39","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","180","175","34710","34700"
"In post","2023","30-39","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","30-39","Counter Fraud","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2023","30-39","Counter Fraud","East of England","Bedfordshire and Hertfordshire","20","15","30930","31280"
"In post","2023","30-39","Counter Fraud","East of England","East Anglia","65","60","29290","28130"
"In post","2023","30-39","Counter Fraud","East of England","Essex","20","20","30780","31280"
"In post","2023","30-39","Counter Fraud","London","Inner London - East","325","320","39720","39450"
"In post","2023","30-39","Counter Fraud","London","Inner London - West","75","75","45530","41400"
"In post","2023","30-39","Counter Fraud","London","Outer London - East and North East","65","60","31160","32520"
"In post","2023","30-39","Counter Fraud","London","Outer London - South","180","175","38570","37390"
"In post","2023","30-39","Counter Fraud","London","Outer London - West and North West","20","20","35580","32520"
"In post","2023","30-39","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","305","295","33340","28130"
"In post","2023","30-39","Counter Fraud","North East (England)","Tees Valley and Durham","30","30","27890","28120"
"In post","2023","30-39","Counter Fraud","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Counter Fraud","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Counter Fraud","North West (England)","Greater Manchester","370","360","35110","34700"
"In post","2023","30-39","Counter Fraud","North West (England)","Lancashire","35","30","28280","28120"
"In post","2023","30-39","Counter Fraud","North West (England)","Merseyside","210","200","34350","34170"
"In post","2023","30-39","Counter Fraud","Northern Ireland","Northern Ireland","115","115","33720","28130"
"In post","2023","30-39","Counter Fraud","Scotland","Eastern Scotland","85","80","33870","34170"
"In post","2023","30-39","Counter Fraud","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Counter Fraud","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Counter Fraud","Scotland","Southern Scotland","50","50","27680","28120"
"In post","2023","30-39","Counter Fraud","Scotland","West Central Scotland","190","185","32420","28130"
"In post","2023","30-39","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","25","31320","31280"
"In post","2023","30-39","Counter Fraud","South East (England)","Hampshire and Isle of Wight","40","40","31160","28120"
"In post","2023","30-39","Counter Fraud","South East (England)","Kent","95","90","29560","28130"
"In post","2023","30-39","Counter Fraud","South East (England)","Surrey, East and West Sussex","25","20","31270","28120"
"In post","2023","30-39","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","30-39","Counter Fraud","South West (England)","Devon","20","20","29400","28120"
"In post","2023","30-39","Counter Fraud","South West (England)","Dorset and Somerset","30","25","29160","28120"
"In post","2023","30-39","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","105","100","35830","33810"
"In post","2023","30-39","Counter Fraud","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Counter Fraud","Wales","East Wales","185","175","32550","29690"
"In post","2023","30-39","Counter Fraud","Wales","West Wales and The Valleys","70","65","28330","28120"
"In post","2023","30-39","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","30-39","Counter Fraud","West Midlands (England)","West Midlands","265","255","32990","34170"
"In post","2023","30-39","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","25","28260","28120"
"In post","2023","30-39","Counter Fraud","Yorkshire and The Humber","North Yorkshire","15","15","33110","34170"
"In post","2023","30-39","Counter Fraud","Yorkshire and The Humber","South Yorkshire","20","20","30080","28120"
"In post","2023","30-39","Counter Fraud","Yorkshire and The Humber","West Yorkshire","245","235","34460","34700"
"In post","2023","30-39","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","115","105","23960","22520"
"In post","2023","30-39","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","40","22940","21690"
"In post","2023","30-39","Debt","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","London","Inner London - East","35","30","27970","26920"
"In post","2023","30-39","Debt","London","Outer London - South","30","25","27480","26920"
"In post","2023","30-39","Debt","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","North East (England)","Northumberland, and Tyne and Wear","215","200","23710","22520"
"In post","2023","30-39","Debt","North West (England)","Greater Manchester","40","35","23340","21690"
"In post","2023","30-39","Debt","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2023","30-39","Debt","North West (England)","Merseyside","100","90","24460","22520"
"In post","2023","30-39","Debt","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","Scotland","Eastern Scotland","95","90","24000","22520"
"In post","2023","30-39","Debt","Scotland","Highlands and Islands","10","10","23300","21690"
"In post","2023","30-39","Debt","Scotland","Southern Scotland","135","125","24610","22520"
"In post","2023","30-39","Debt","Scotland","West Central Scotland","120","110","24870","22520"
"In post","2023","30-39","Debt","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","South West (England)","Dorset and Somerset","15","10","23970","21690"
"In post","2023","30-39","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","Wales","East Wales","115","110","25910","22520"
"In post","2023","30-39","Debt","Wales","West Wales and The Valleys","10","10","22820","21690"
"In post","2023","30-39","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","25","22350","21690"
"In post","2023","30-39","Debt","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Debt","West Midlands (England)","West Midlands","230","210","23390","22520"
"In post","2023","30-39","Debt","Yorkshire and The Humber","South Yorkshire","55","45","23600","21690"
"In post","2023","30-39","Debt","Yorkshire and The Humber","West Yorkshire","185","165","24310","22520"
"In post","2023","30-39","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","85","85","42100","37590"
"In post","2023","30-39","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","37390","31620"
"In post","2023","30-39","Digital, Data & Technology","East Midlands (England)","Lincolnshire","20","20","33540","33320"
"In post","2023","30-39","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","35","35","37300","37300"
"In post","2023","30-39","Digital, Data & Technology","East of England","East Anglia","65","60","36780","34170"
"In post","2023","30-39","Digital, Data & Technology","East of England","Essex","10","10","[c]","[c]"
"In post","2023","30-39","Digital, Data & Technology","London","Inner London - East","530","520","53170","56430"
"In post","2023","30-39","Digital, Data & Technology","London","Inner London - West","635","625","51820","54380"
"In post","2023","30-39","Digital, Data & Technology","London","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","30-39","Digital, Data & Technology","London","Outer London - South","205","200","47340","43210"
"In post","2023","30-39","Digital, Data & Technology","London","Outer London - West and North West","80","80","42610","41280"
"In post","2023","30-39","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","620","610","42620","41280"
"In post","2023","30-39","Digital, Data & Technology","North East (England)","Tees Valley and Durham","55","55","40800","37690"
"In post","2023","30-39","Digital, Data & Technology","North West (England)","Cheshire","70","70","40630","38640"
"In post","2023","30-39","Digital, Data & Technology","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","30-39","Digital, Data & Technology","North West (England)","Greater Manchester","510","505","42260","39000"
"In post","2023","30-39","Digital, Data & Technology","North West (England)","Lancashire","135","135","40050","36340"
"In post","2023","30-39","Digital, Data & Technology","North West (England)","Merseyside","155","155","37080","34700"
"In post","2023","30-39","Digital, Data & Technology","Northern Ireland","Northern Ireland","25","25","38030","35000"
"In post","2023","30-39","Digital, Data & Technology","Overseas","Overseas","15","15","40380","38050"
"In post","2023","30-39","Digital, Data & Technology","Scotland","Eastern Scotland","100","100","39330","35230"
"In post","2023","30-39","Digital, Data & Technology","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","30-39","Digital, Data & Technology","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2023","30-39","Digital, Data & Technology","Scotland","Southern Scotland","70","65","39610","37950"
"In post","2023","30-39","Digital, Data & Technology","Scotland","West Central Scotland","110","105","41090","38240"
"In post","2023","30-39","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","80","40230","37510"
"In post","2023","30-39","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","170","165","37330","34300"
"In post","2023","30-39","Digital, Data & Technology","South East (England)","Kent","5","5","[c]","[c]"
