"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Cambridgeshire CC","Outside London","Heterosexual / straight","35","35","33180","30410"
"In post","2023","Unknown","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cambridgeshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","Cambridgeshire CC","Outside London","Unknown","295","285","32740","28880"
"In post","2023","Unknown","Camden and City of London","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Camden and City of London","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Camden and City of London","London","Unknown","185","180","34390","29660"
"In post","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","115","105","30620","27890"
"In post","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Undeclared","50","45","33600","29730"
"In post","2023","Unknown","Cardiff and Vale of Glamorgan","Outside London","Unknown","1600","1525","30850","28120"
"In post","2023","Unknown","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Causeway Coast and Glens","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Central Bedfordshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Bedfordshire","Outside London","Unknown","30","30","29030","25150"
"In post","2023","Unknown","Central Hampshire","Outside London","Heterosexual / straight","50","50","34320","30650"
"In post","2023","Unknown","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Hampshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Central Hampshire","Outside London","Unknown","355","345","35640","30650"
"In post","2023","Unknown","Central Valleys","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Central Valleys","Outside London","Unknown","210","200","33360","28120"
"In post","2023","Unknown","Cheshire East","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire East","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Cheshire East","Outside London","Unknown","130","125","29200","28500"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire West and Chester","Outside London","Unknown","35","30","31410","26900"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chorley and West Lancashire","Outside London","Unknown","190","185","30640","30410"
"In post","2023","Unknown","City of Edinburgh","Outside London","Heterosexual / straight","65","60","37100","32510"
"In post","2023","Unknown","City of Edinburgh","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","City of Edinburgh","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Unknown","City of Edinburgh","Outside London","Unknown","3265","3140","37790","33520"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Clackmannanshire and Fife","Outside London","Unknown","360","335","31930","29100"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Conwy and Denbighshire","Outside London","Unknown","40","35","30880","26670"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","135","125","28560","24680"
"In post","2023","Unknown","Coventry","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Coventry","Outside London","Unknown","205","195","34780","30330"
"In post","2023","Unknown","Croydon","London","Heterosexual / straight","55","55","44110","39030"
"In post","2023","Unknown","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Croydon","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Unknown","Croydon","London","Unknown","2020","1965","37290","31950"
"In post","2023","Unknown","Darlington","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Darlington","Outside London","Unknown","120","115","35670","31440"
"In post","2023","Unknown","Derby","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derby","Outside London","Unknown","110","100","28350","28120"
"In post","2023","Unknown","Derry City and Strabane","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derry City and Strabane","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derry City and Strabane","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Devon CC","Outside London","Heterosexual / straight","55","50","31220","28880"
"In post","2023","Unknown","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Devon CC","Outside London","Undeclared","195","185","38770","39650"
"In post","2023","Unknown","Devon CC","Outside London","Unknown","395","360","27930","27500"
"In post","2023","Unknown","Dorset","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Dorset","Outside London","Unknown","205","195","29440","28080"
"In post","2023","Unknown","Dudley","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dudley","Outside London","Unknown","100","90","25640","23640"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dumfries and Galloway","Outside London","Unknown","115","105","30950","29330"
"In post","2023","Unknown","Durham","Outside London","Heterosexual / straight","30","30","29530","30430"
"In post","2023","Unknown","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Durham","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Unknown","Durham","Outside London","Unknown","865","815","26800","25750"
"In post","2023","Unknown","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ealing","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ealing","London","Unknown","45","40","32560","32520"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","120","115","27730","25060"
"In post","2023","Unknown","East Cumbria","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Cumbria","Outside London","Unknown","115","105","30410","26850"
"In post","2023","Unknown","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Derbyshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","515","505","30820","28490"
"In post","2023","Unknown","East Kent","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Kent","Outside London","Unknown","835","810","26390","25750"
"In post","2023","Unknown","East Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lancashire","Outside London","Unknown","45","40","29200","28120"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","East Merseyside","Outside London","Unknown","85","80","29290","26840"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","Outside London","Unknown","160","150","29150","28880"
"In post","2023","Unknown","East Surrey","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","East Surrey","Outside London","Unknown","110","110","34410","34020"
"In post","2023","Unknown","East Sussex CC","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","Outside London","Unknown","185","170","28460","28120"
"In post","2023","Unknown","Enfield","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Enfield","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Enfield","London","Unknown","35","30","30950","32520"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
