"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","South East (England)","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Wales","East Wales","20","20","[c]","[c]"
"In post","2023","Declared disabled","Communications","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2023","Declared disabled","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Communications","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","Declared disabled","Communications","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Communications","Yorkshire and The Humber","South Yorkshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Communications","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","90","80","33190","28130"
"In post","2023","Declared disabled","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","East of England","Bedfordshire and Hertfordshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","East of England","East Anglia","60","50","29990","28120"
"In post","2023","Declared disabled","Counter Fraud","East of England","Essex","35","35","30910","31280"
"In post","2023","Declared disabled","Counter Fraud","London","Inner London - East","145","140","38620","34370"
"In post","2023","Declared disabled","Counter Fraud","London","Inner London - West","40","35","44660","39150"
"In post","2023","Declared disabled","Counter Fraud","London","Outer London - East and North East","75","65","31280","32520"
"In post","2023","Declared disabled","Counter Fraud","London","Outer London - South","95","90","38930","34370"
"In post","2023","Declared disabled","Counter Fraud","London","Outer London - West and North West","30","25","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","135","125","33670","29730"
"In post","2023","Declared disabled","Counter Fraud","North East (England)","Tees Valley and Durham","60","50","26890","28120"
"In post","2023","Declared disabled","Counter Fraud","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","North West (England)","Greater Manchester","140","130","34710","34170"
"In post","2023","Declared disabled","Counter Fraud","North West (England)","Lancashire","45","40","31100","28120"
"In post","2023","Declared disabled","Counter Fraud","North West (England)","Merseyside","110","100","33880","34170"
"In post","2023","Declared disabled","Counter Fraud","Northern Ireland","Northern Ireland","55","50","32910","28930"
"In post","2023","Declared disabled","Counter Fraud","Scotland","Eastern Scotland","50","45","31300","28170"
"In post","2023","Declared disabled","Counter Fraud","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","Scotland","Southern Scotland","45","40","25660","21690"
"In post","2023","Declared disabled","Counter Fraud","Scotland","West Central Scotland","95","85","32310","28130"
"In post","2023","Declared disabled","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","South East (England)","Hampshire and Isle of Wight","50","45","30080","28120"
"In post","2023","Declared disabled","Counter Fraud","South East (England)","Kent","80","75","30350","30510"
"In post","2023","Declared disabled","Counter Fraud","South East (England)","Surrey, East and West Sussex","55","50","31000","29120"
"In post","2023","Declared disabled","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","South West (England)","Devon","25","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","South West (England)","Dorset and Somerset","35","35","30340","28120"
"In post","2023","Declared disabled","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","70","33920","28130"
"In post","2023","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","Wales","East Wales","60","50","33720","29730"
"In post","2023","Declared disabled","Counter Fraud","Wales","West Wales and The Valleys","80","70","27470","28120"
"In post","2023","Declared disabled","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","10","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","West Midlands (England)","West Midlands","130","120","30730","28120"
"In post","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","North Yorkshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","South Yorkshire","30","25","29340","28120"
"In post","2023","Declared disabled","Counter Fraud","Yorkshire and The Humber","West Yorkshire","115","100","31360","28130"
"In post","2023","Declared disabled","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","40","40","25060","22520"
"In post","2023","Declared disabled","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","45","40","23540","21690"
"In post","2023","Declared disabled","Debt","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","East of England","Bedfordshire and Hertfordshire","20","15","[c]","[c]"
"In post","2023","Declared disabled","Debt","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Declared disabled","Debt","London","Inner London - East","35","30","30060","26920"
"In post","2023","Declared disabled","Debt","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","London","Outer London - South","20","20","[c]","[c]"
"In post","2023","Declared disabled","Debt","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","North East (England)","Northumberland, and Tyne and Wear","105","90","23490","22520"
"In post","2023","Declared disabled","Debt","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","North West (England)","Greater Manchester","60","50","24420","21690"
"In post","2023","Declared disabled","Debt","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Debt","North West (England)","Merseyside","30","25","[c]","[c]"
"In post","2023","Declared disabled","Debt","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","Scotland","Eastern Scotland","45","40","24040","22520"
"In post","2023","Declared disabled","Debt","Scotland","Highlands and Islands","25","20","[c]","[c]"
"In post","2023","Declared disabled","Debt","Scotland","Southern Scotland","20","15","[c]","[c]"
"In post","2023","Declared disabled","Debt","Scotland","West Central Scotland","65","55","25470","22520"
"In post","2023","Declared disabled","Debt","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","Declared disabled","Debt","South West (England)","Dorset and Somerset","30","25","22740","21690"
"In post","2023","Declared disabled","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","Wales","East Wales","45","45","24600","22520"
"In post","2023","Declared disabled","Debt","Wales","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2023","Declared disabled","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","35","30","22280","21690"
"In post","2023","Declared disabled","Debt","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","West Midlands (England)","West Midlands","125","110","23480","21690"
"In post","2023","Declared disabled","Debt","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Debt","Yorkshire and The Humber","South Yorkshire","30","25","22730","21690"
"In post","2023","Declared disabled","Debt","Yorkshire and The Humber","West Yorkshire","105","90","24240","22520"
"In post","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","45","45","38490","35880"
"In post","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","East Midlands (England)","Lincolnshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","East of England","East Anglia","50","50","32660","30640"
"In post","2023","Declared disabled","Digital, Data & Technology","East of England","Essex","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","London","Inner London - East","165","160","49830","54390"
"In post","2023","Declared disabled","Digital, Data & Technology","London","Inner London - West","295","285","48750","43650"
"In post","2023","Declared disabled","Digital, Data & Technology","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","London","Outer London - South","65","60","51770","46050"
"In post","2023","Declared disabled","Digital, Data & Technology","London","Outer London - West and North West","30","30","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","230","220","41160","38470"
"In post","2023","Declared disabled","Digital, Data & Technology","North East (England)","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","North West (England)","Cheshire","30","30","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","North West (England)","Greater Manchester","170","165","42780","38470"
"In post","2023","Declared disabled","Digital, Data & Technology","North West (England)","Lancashire","120","115","40560","36500"
"In post","2023","Declared disabled","Digital, Data & Technology","North West (England)","Merseyside","75","75","38540","34300"
"In post","2023","Declared disabled","Digital, Data & Technology","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Eastern Scotland","30","30","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","Southern Scotland","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Scotland","West Central Scotland","45","45","37280","32580"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","45","35960","34260"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","90","85","37080","34300"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","35","35","39550","40280"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Devon","175","165","36430","37420"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Dorset and Somerset","45","45","38010","33990"
"In post","2023","Declared disabled","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","225","220","39780","37300"
"In post","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","East Wales","90","85","40300","37720"
"In post","2023","Declared disabled","Digital, Data & Technology","Wales","West Wales and The Valleys","70","65","38530","34010"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","75","70","42610","41000"
"In post","2023","Declared disabled","Digital, Data & Technology","West Midlands (England)","West Midlands","70","65","39470","37420"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","25","25","[c]","[c]"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","80","75","44510","39120"
"In post","2023","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","85","80","40460","35000"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","45","40","36390","35000"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","East Anglia","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","East of England","Essex","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","London","Inner London - East","55","50","45670","44570"
"In post","2023","Declared disabled","Finance","London","Inner London - West","175","170","49710","43760"
"In post","2023","Declared disabled","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","London","Outer London - South","25","25","[c]","[c]"
"In post","2023","Declared disabled","Finance","London","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Declared disabled","Finance","North East (England)","Northumberland, and Tyne and Wear","65","55","38030","34170"
"In post","2023","Declared disabled","Finance","North East (England)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2023","Declared disabled","Finance","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","North West (England)","Greater Manchester","65","65","37130","34170"
"In post","2023","Declared disabled","Finance","North West (England)","Lancashire","85","75","35050","34170"
"In post","2023","Declared disabled","Finance","North West (England)","Merseyside","50","45","33580","28120"
"In post","2023","Declared disabled","Finance","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","Scotland","West Central Scotland","70","55","26930","22520"
"In post","2023","Declared disabled","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","40","34140","28090"
"In post","2023","Declared disabled","Finance","South East (England)","Hampshire and Isle of Wight","40","40","36560","34500"
"In post","2023","Declared disabled","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","South East (England)","Surrey, East and West Sussex","35","30","31960","29730"
"In post","2023","Declared disabled","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","South West (England)","Devon","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","115","110","40140","35200"
"In post","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Wales","East Wales","20","20","[c]","[c]"
"In post","2023","Declared disabled","Finance","Wales","West Wales and The Valleys","25","20","[c]","[c]"
"In post","2023","Declared disabled","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","West Midlands (England)","West Midlands","40","35","37170","37540"
"In post","2023","Declared disabled","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Yorkshire and The Humber","North Yorkshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","Yorkshire and The Humber","South Yorkshire","70","65","37900","36280"
"In post","2023","Declared disabled","Finance","Yorkshire and The Humber","West Yorkshire","95","85","35240","34170"
"In post","2023","Declared disabled","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","North East (England)","Northumberland, and Tyne and Wear","75","70","25830","22150"
"In post","2023","Declared disabled","Grants Management","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","North West (England)","Cheshire","30","30","23730","22150"
"In post","2023","Declared disabled","Grants Management","North West (England)","Cumbria","140","120","25230","22150"
"In post","2023","Declared disabled","Grants Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South West (England)","Devon","40","35","24820","22150"
"In post","2023","Declared disabled","Grants Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Yorkshire and The Humber","North Yorkshire","30","30","26520","22150"
"In post","2023","Declared disabled","Grants Management","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","75","70","36600","34850"
"In post","2023","Declared disabled","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","East Midlands (England)","Lincolnshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","East of England","East Anglia","40","35","36100","34300"
"In post","2023","Declared disabled","Human Resources","East of England","Essex","10","10","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","London","Inner London - East","85","80","49870","43540"
"In post","2023","Declared disabled","Human Resources","London","Inner London - West","305","295","48880","43760"
"In post","2023","Declared disabled","Human Resources","London","Outer London - East and North East","10","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","London","Outer London - South","55","50","47120","39400"
"In post","2023","Declared disabled","Human Resources","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North East (England)","Northumberland, and Tyne and Wear","115","100","31440","28120"
"In post","2023","Declared disabled","Human Resources","North East (England)","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North West (England)","Cheshire","25","25","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North West (England)","Greater Manchester","95","90","40840","38070"
"In post","2023","Declared disabled","Human Resources","North West (England)","Lancashire","65","65","36660","34170"
"In post","2023","Declared disabled","Human Resources","North West (England)","Merseyside","70","70","37930","34470"
"In post","2023","Declared disabled","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Scotland","Eastern Scotland","45","45","37410","37060"
"In post","2023","Declared disabled","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Scotland","West Central Scotland","50","45","32540","28120"
"In post","2023","Declared disabled","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","65","60","38860","34300"
"In post","2023","Declared disabled","Human Resources","South East (England)","Hampshire and Isle of Wight","75","70","36120","33470"
"In post","2023","Declared disabled","Human Resources","South East (England)","Kent","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","South West (England)","Devon","35","30","37410","34110"
"In post","2023","Declared disabled","Human Resources","South West (England)","Dorset and Somerset","35","35","36470","35270"
"In post","2023","Declared disabled","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","36730","34300"
"In post","2023","Declared disabled","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Wales","East Wales","75","70","39260","35180"
"In post","2023","Declared disabled","Human Resources","Wales","West Wales and The Valleys","35","35","35230","34300"
"In post","2023","Declared disabled","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","West Midlands (England)","Shropshire and Staffordshire","65","65","34000","32570"
"In post","2023","Declared disabled","Human Resources","West Midlands (England)","West Midlands","55","55","37720","32960"
"In post","2023","Declared disabled","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","35","28840","27740"
"In post","2023","Declared disabled","Human Resources","Yorkshire and The Humber","North Yorkshire","40","35","37860","34020"
"In post","2023","Declared disabled","Human Resources","Yorkshire and The Humber","South Yorkshire","60","55","37620","34170"
"In post","2023","Declared disabled","Human Resources","Yorkshire and The Humber","West Yorkshire","85","80","39390","37680"
"In post","2023","Declared disabled","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","London","Inner London - West","15","15","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
