"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Surrey, East and West Sussex","HEO","Undeclared","20","20","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SEO","Heterosexual / straight","105","100","42560","40710"
"In post","2023","30-39","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","SEO","Unknown","20","15","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","Unknown","Heterosexual / straight","90","80","32940","33200"
"In post","2023","30-39","Surrey, East and West Sussex","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Surrey, East and West Sussex","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","AA","Heterosexual / straight","45","40","22670","23230"
"In post","2023","30-39","Tees Valley and Durham","AA","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","AA","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","AO","Heterosexual / straight","595","555","26410","24070"
"In post","2023","30-39","Tees Valley and Durham","AO","LGBO","55","55","26730","28880"
"In post","2023","30-39","Tees Valley and Durham","AO","Undeclared","45","40","24290","22400"
"In post","2023","30-39","Tees Valley and Durham","AO","Unknown","215","205","25550","22520"
"In post","2023","30-39","Tees Valley and Durham","EO","Heterosexual / straight","350","325","28560","28120"
"In post","2023","30-39","Tees Valley and Durham","EO","LGBO","30","30","28830","28120"
"In post","2023","30-39","Tees Valley and Durham","EO","Undeclared","30","30","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","EO","Unknown","95","95","27970","28080"
"In post","2023","30-39","Tees Valley and Durham","G6","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G7","Heterosexual / straight","95","95","52630","51360"
"In post","2023","30-39","Tees Valley and Durham","G7","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","G7","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","HEO","Heterosexual / straight","195","185","33270","32260"
"In post","2023","30-39","Tees Valley and Durham","HEO","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","HEO","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SEO","Heterosexual / straight","145","140","40110","38470"
"In post","2023","30-39","Tees Valley and Durham","SEO","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SEO","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","Unknown","Heterosexual / straight","120","115","29020","29050"
"In post","2023","30-39","Tees Valley and Durham","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","30-39","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AO","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","EO","Heterosexual / straight","55","50","27590","28120"
"In post","2023","30-39","Unknown","EO","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","EO","Undeclared","10","5","[c]","[c]"
"In post","2023","30-39","Unknown","EO","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","G7","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","30-39","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","Unknown","380","380","42050","40870"
"In post","2023","30-39","West Central Scotland","AA","Heterosexual / straight","140","130","22880","23340"
"In post","2023","30-39","West Central Scotland","AA","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","West Central Scotland","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","West Central Scotland","AA","Unknown","200","185","22710","22180"
"In post","2023","30-39","West Central Scotland","AO","Heterosexual / straight","630","585","24700","22520"
"In post","2023","30-39","West Central Scotland","AO","LGBO","60","60","24100","22520"
"In post","2023","30-39","West Central Scotland","AO","Undeclared","50","50","25230","22400"
"In post","2023","30-39","West Central Scotland","AO","Unknown","435","410","25410","22520"
"In post","2023","30-39","West Central Scotland","EO","Heterosexual / straight","805","775","28980","28120"
"In post","2023","30-39","West Central Scotland","EO","LGBO","110","110","29010","28120"
"In post","2023","30-39","West Central Scotland","EO","Undeclared","60","60","28070","28120"
"In post","2023","30-39","West Central Scotland","EO","Unknown","505","490","31180","29450"
"In post","2023","30-39","West Central Scotland","G6","Heterosexual / straight","85","85","69620","70430"
"In post","2023","30-39","West Central Scotland","G6","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","West Central Scotland","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","West Central Scotland","G6","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","West Central Scotland","G7","Heterosexual / straight","310","300","56530","55990"
"In post","2023","30-39","West Central Scotland","G7","LGBO","30","30","53860","54870"
"In post","2023","30-39","West Central Scotland","G7","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","West Central Scotland","G7","Unknown","95","90","55350","55060"
"In post","2023","30-39","West Central Scotland","HEO","Heterosexual / straight","630","615","35090","34700"
"In post","2023","30-39","West Central Scotland","HEO","LGBO","85","85","34770","34700"
"In post","2023","30-39","West Central Scotland","HEO","Undeclared","50","50","35340","34440"
"In post","2023","30-39","West Central Scotland","HEO","Unknown","240","235","35240","34700"
"In post","2023","30-39","West Central Scotland","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","30-39","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Central Scotland","SEO","Heterosexual / straight","405","400","43990","42860"
"In post","2023","30-39","West Central Scotland","SEO","LGBO","55","55","43740","42140"
"In post","2023","30-39","West Central Scotland","SEO","Undeclared","30","25","[c]","[c]"
"In post","2023","30-39","West Central Scotland","SEO","Unknown","130","125","45020","44800"
"In post","2023","30-39","West Central Scotland","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","30-39","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Midlands","AA","Heterosexual / straight","35","35","20850","19930"
"In post","2023","30-39","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Midlands","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Midlands","AA","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","West Midlands","AO","Heterosexual / straight","735","655","22550","21780"
"In post","2023","30-39","West Midlands","AO","LGBO","40","40","22480","21780"
"In post","2023","30-39","West Midlands","AO","Undeclared","70","65","22470","21780"
"In post","2023","30-39","West Midlands","AO","Unknown","265","240","22610","21780"
"In post","2023","30-39","West Midlands","EO","Heterosexual / straight","940","895","27840","28120"
"In post","2023","30-39","West Midlands","EO","LGBO","45","45","27640","28080"
"In post","2023","30-39","West Midlands","EO","Undeclared","70","65","28170","28120"
"In post","2023","30-39","West Midlands","EO","Unknown","320","305","27590","28080"
"In post","2023","30-39","West Midlands","G6","Heterosexual / straight","60","60","66290","64430"
"In post","2023","30-39","West Midlands","G6","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","West Midlands","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","West Midlands","G6","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","West Midlands","G7","Heterosexual / straight","330","320","53890","51910"
"In post","2023","30-39","West Midlands","G7","LGBO","30","30","52900","51770"
"In post","2023","30-39","West Midlands","G7","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","West Midlands","G7","Unknown","65","65","55440","54390"
"In post","2023","30-39","West Midlands","HEO","Heterosexual / straight","665","650","33860","34170"
"In post","2023","30-39","West Midlands","HEO","LGBO","45","45","33560","32310"
"In post","2023","30-39","West Midlands","HEO","Undeclared","55","50","33710","34700"
"In post","2023","30-39","West Midlands","HEO","Unknown","215","210","34090","34700"
"In post","2023","30-39","West Midlands","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","30-39","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","West Midlands","SEO","Heterosexual / straight","420","410","40560","39190"
"In post","2023","30-39","West Midlands","SEO","LGBO","35","30","41550","39820"
"In post","2023","30-39","West Midlands","SEO","Undeclared","35","30","39770","37970"
"In post","2023","30-39","West Midlands","SEO","Unknown","90","85","40620","39550"
"In post","2023","30-39","West Midlands","Unknown","Heterosexual / straight","195","185","28470","26840"
"In post","2023","30-39","West Midlands","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","West Midlands","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2023","30-39","West Midlands","Unknown","Unknown","55","50","25910","24570"
"In post","2023","30-39","West Wales and The Valleys","AA","Heterosexual / straight","125","105","19630","19000"
"In post","2023","30-39","West Wales and The Valleys","AA","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","West Wales and The Valleys","AA","Undeclared","40","30","19760","19000"
"In post","2023","30-39","West Wales and The Valleys","AA","Unknown","45","35","20270","19000"
"In post","2023","30-39","West Wales and The Valleys","AO","Heterosexual / straight","925","830","23020","22500"
"In post","2023","30-39","West Wales and The Valleys","AO","LGBO","75","70","22690","22500"
"In post","2023","30-39","West Wales and The Valleys","AO","Undeclared","100","90","23230","22500"
"In post","2023","30-39","West Wales and The Valleys","AO","Unknown","250","225","22880","22500"
"In post","2023","30-39","West Wales and The Valleys","EO","Heterosexual / straight","885","840","28160","28120"
"In post","2023","30-39","West Wales and The Valleys","EO","LGBO","70","70","28060","28120"
"In post","2023","30-39","West Wales and The Valleys","EO","Undeclared","75","75","28360","28120"
"In post","2023","30-39","West Wales and The Valleys","EO","Unknown","160","150","27830","28120"
"In post","2023","30-39","West Wales and The Valleys","G6","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","30-39","West Wales and The Valleys","G6","LGBO","5","5","[c]","[c]"
