"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Debt","Tax","Croydon","20","20","28660","26920"
"In post","2023","Debt","Tax","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Tax","Glasgow City","10","10","24790","22520"
"In post","2023","Debt","Tax","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Tax","Hackney and Newham","10","10","31220","26920"
"In post","2023","Debt","Tax","Leeds","25","25","24410","22520"
"In post","2023","Debt","Tax","Liverpool","50","50","24030","22520"
"In post","2023","Debt","Tax","Nottingham","65","60","23110","22520"
"In post","2023","Debt","Tax","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Tax","South Lanarkshire","10","10","30880","27650"
"In post","2023","Debt","Tax","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Tax","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Tax","Tyneside","175","170","23590","22520"
"In post","2023","Debt","Unknown","Birmingham","5","5","[c]","[c]"
"In post","2023","Debt","Unknown","Bradford","5","5","[c]","[c]"
"In post","2023","Debt","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Croydon","5","5","[c]","[c]"
"In post","2023","Debt","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Hackney and Newham","10","10","[c]","[c]"
"In post","2023","Debt","Unknown","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Nottingham","10","10","28920","25090"
"In post","2023","Debt","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Debt","Unknown","Tyneside","10","10","24010","22520"
"In post","2023","Digital, Data & Technology","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Tower Hamlets","10","10","48530","49260"
"In post","2023","Digital, Data & Technology","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Commercial","York","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Communications","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Communications","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Communications","Tower Hamlets","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Communications","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Barnet","175","170","45780","43210"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","15","15","40160","33660"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","695","675","39720","38640"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Belfast","55","55","39920","35000"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Berkshire","120","115","41210","37680"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bexley and Greenwich","10","10","42800","40860"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Birmingham","390","380","42460","38470"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Blackpool","885","850","44020","38470"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bournemouth, Christchurch and Poole","15","15","35250","31730"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bradford","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bristol, City of","470","455","44170","41780"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Bromley","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Buckinghamshire","25","25","43700","37680"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Calderdale and Kirklees","10","10","47700","38470"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Cambridgeshire CC","105","100","36660","34300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Camden and City of London","45","45","55060","55670"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Cardiff and Vale of Glamorgan","350","345","42570","38000"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Central Bedfordshire","55","55","35090","37300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Central Hampshire","95","90","36190","34300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Central Valleys","30","30","39480","28120"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Cheshire East","90","90","38350","34300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","City of Edinburgh","310","310","41720","39590"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Clackmannanshire and Fife","15","15","34740","34300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Cornwall and Isles of Scilly","25","20","37040","35650"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Coventry","335","325","42740","38210"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Croydon","610","600","51000","45960"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Darlington","135","130","39200","37590"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Derby","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Devon CC","340","330","39150","36000"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Dorset","45","45","36570","36880"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Dudley","10","10","31910","28120"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Durham","40","35","38980","34850"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Cumbria","15","15","42910","37300"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","20","20","26810","27080"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Kent","10","10","39790","36190"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Merseyside","15","15","35110","31270"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","East Sussex CC","30","30","38750","32460"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Essex Haven Gateway","15","15","34690","33830"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Falkirk","10","10","33790","28120"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Flintshire and Wrexham","25","25","35460","33990"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Glasgow City","305","300","40910","37680"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Gloucestershire CC","30","25","46590","42960"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester North West","20","15","32350","28640"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Greater Manchester South West","490","485","42640","39190"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Gwent Valleys","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Hackney and Newham","355","350","48110","45170"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Haringey and Islington","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Harrow and Hillingdon","15","15","39010","38270"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Hartlepool and Stockton-on-Tees","10","10","32330","29220"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Herefordshire, County of","60","60","25480","22220"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Hertfordshire CC","90","90","41120","38020"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Hounslow and Richmond upon Thames","140","135","42470","41510"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","15","33960","30320"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Isle of Wight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Kingston upon Hull, City of","15","15","35490","36380"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Lambeth","95","90","50370","50690"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Lancaster and Wyre","15","15","38120","33990"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Leeds","760","735","44490","41480"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Leicester","20","20","39810","35930"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Leicestershire CC and Rutland","50","50","35290","31270"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Digital, Data and Technology","Lincolnshire CC","45","45","33110","29220"
