"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","44960","38910"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Cumbria","East Cumbria","10","10","43960","38840"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Devon","Devon CC","25","20","44450","42810"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Dorset and Somerset","Somerset CC","10","10","43180","37520"
"In post","2023","Animal and Plant Health Agency","Veterinarian","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","East Anglia","Suffolk CC","10","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","East Wales","Cardiff and Vale of Glamorgan","10","10","48340","49400"
"In post","2023","Animal and Plant Health Agency","Veterinarian","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Eastern Scotland","Perth and Kinross, and Stirling","10","10","43400","38410"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","35","35","34270","30320"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","15","10","45050","46020"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North Yorkshire","North Yorkshire CC","20","20","38060","37500"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Shropshire and Staffordshire","Shropshire","10","10","48630","50230"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Southern Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Surrey, East and West Sussex","West Surrey","15","15","52090","49760"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Wales and The Valleys","Gwynedd","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Wales and The Valleys","South West Wales","20","15","44380","44500"
"In post","2023","Attorney General's Office","Communications","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Corporate Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Digital, Data and Technology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Legal","Inner London - West","Westminster","20","20","57760","61980"
"In post","2023","Attorney General's Office","Operational Delivery","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Other","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Policy","Inner London - West","Westminster","10","10","51560","51620"
"In post","2023","Building Digital UK","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Counter Fraud","Inner London - West","Westminster","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Inner London - West","Westminster","10","10","53890","58030"
"In post","2023","Building Digital UK","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Human Resources","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Human Resources","Inner London - West","Westminster","10","5","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Inner London - West","Westminster","15","15","46800","39040"
"In post","2023","Building Digital UK","Operational Research","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","Greater Manchester","Manchester","20","20","39030","35000"
"In post","2023","Building Digital UK","Other","Inner London - West","Westminster","25","25","43280","37540"
"In post","2023","Building Digital UK","Other","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Greater Manchester","Manchester","30","30","44350","48010"
"In post","2023","Building Digital UK","Project Delivery","Inner London - West","Westminster","75","75","51220","53030"
"In post","2023","Building Digital UK","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Inner London - East","Tower Hamlets","55","50","65560","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Inner London - West","Westminster","40","40","61510","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North Yorkshire","York","20","20","44160","51290"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","West Central Scotland","Glasgow City","10","10","41660","38050"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
