"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Darlington","Outside London","G6","105","100","64840","62710"
"In post","2023","Darlington","Outside London","G7","310","300","52530","51460"
"In post","2023","Darlington","Outside London","HEO","415","405","31530","31200"
"In post","2023","Darlington","Outside London","SCS level","35","35","87640","80000"
"In post","2023","Darlington","Outside London","SEO","400","390","38860","37900"
"In post","2023","Darlington","Outside London","Unknown","65","65","28520","25300"
"In post","2023","Derby","Outside London","AA","20","20","20040","19930"
"In post","2023","Derby","Outside London","AO","415","355","23250","21690"
"In post","2023","Derby","Outside London","EO","310","280","28300","28120"
"In post","2023","Derby","Outside London","G6","10","10","77530","74060"
"In post","2023","Derby","Outside London","G7","20","20","64470","56120"
"In post","2023","Derby","Outside London","HEO","50","50","34780","34170"
"In post","2023","Derby","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Derby","Outside London","SEO","30","25","40690","38670"
"In post","2023","Derby","Outside London","Unknown","275","250","29820","26840"
"In post","2023","Derry City and Strabane","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Derry City and Strabane","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Devon CC","Outside London","AA","370","350","21810","21380"
"In post","2023","Devon CC","Outside London","AO","1450","1290","25100","22150"
"In post","2023","Devon CC","Outside London","EO","1255","1135","28210","28120"
"In post","2023","Devon CC","Outside London","G6","250","235","63930","60640"
"In post","2023","Devon CC","Outside London","G7","645","610","50140","48420"
"In post","2023","Devon CC","Outside London","HEO","780","735","33750","33430"
"In post","2023","Devon CC","Outside London","SCS level","30","30","93190","90660"
"In post","2023","Devon CC","Outside London","SEO","920","865","40800","39650"
"In post","2023","Devon CC","Outside London","Unknown","160","145","30990","29050"
"In post","2023","Dorset","Outside London","AA","225","210","22600","23230"
"In post","2023","Dorset","Outside London","AO","745","700","27330","28880"
"In post","2023","Dorset","Outside London","EO","560","520","29530","28120"
"In post","2023","Dorset","Outside London","G6","35","30","72850","72290"
"In post","2023","Dorset","Outside London","G7","70","65","55990","53520"
"In post","2023","Dorset","Outside London","HEO","350","330","35470","34850"
"In post","2023","Dorset","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Dorset","Outside London","SEO","175","165","44080","41590"
"In post","2023","Dorset","Outside London","Unknown","85","75","28780","26840"
"In post","2023","Dudley","Outside London","AA","20","15","20880","21250"
"In post","2023","Dudley","Outside London","AO","550","470","21820","21690"
"In post","2023","Dudley","Outside London","EO","455","395","28000","28120"
"In post","2023","Dudley","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Dudley","Outside London","G7","15","15","51380","50160"
"In post","2023","Dudley","Outside London","HEO","95","90","34110","34170"
"In post","2023","Dudley","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Dudley","Outside London","SEO","35","30","39610","38470"
"In post","2023","Dudley","Outside London","Unknown","80","75","30190","29050"
"In post","2023","Dumfries and Galloway","Outside London","AA","50","45","22790","22460"
"In post","2023","Dumfries and Galloway","Outside London","AO","185","175","26770","26220"
"In post","2023","Dumfries and Galloway","Outside London","EO","230","210","32360","31940"
"In post","2023","Dumfries and Galloway","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Dumfries and Galloway","Outside London","G7","10","10","56290","53790"
"In post","2023","Dumfries and Galloway","Outside London","HEO","75","70","38310","37940"
"In post","2023","Dumfries and Galloway","Outside London","SEO","25","20","46450","47750"
"In post","2023","Durham","Outside London","AA","340","305","22720","23230"
"In post","2023","Durham","Outside London","AO","2985","2655","25850","23390"
"In post","2023","Durham","Outside London","EO","1325","1205","28930","28120"
"In post","2023","Durham","Outside London","G6","45","45","72830","67870"
"In post","2023","Durham","Outside London","G7","135","130","57240","55080"
"In post","2023","Durham","Outside London","HEO","560","525","34680","34700"
"In post","2023","Durham","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Durham","Outside London","SEO","320","305","44710","42070"
"In post","2023","Durham","Outside London","Unknown","240","225","30410","29050"
"In post","2023","Ealing","London","AO","35","30","25310","25610"
"In post","2023","Ealing","London","EO","280","265","32370","32520"
"In post","2023","Ealing","London","G6","5","5","[c]","[c]"
"In post","2023","Ealing","London","G7","10","10","60940","57250"
"In post","2023","Ealing","London","HEO","40","35","38230","39150"
"In post","2023","Ealing","London","SEO","15","10","46430","44380"
"In post","2023","Ealing","London","Unknown","75","70","34860","33900"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","AA","60","50","23150","22180"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","AO","390","355","22530","21690"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","EO","375","340","28830","28120"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","G6","5","5","[c]","[c]"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","G7","45","40","55630","52360"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","HEO","135","125","35070","34970"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Ayrshire and North Ayrshire mainland","Outside London","SEO","50","50","42300","41200"
"In post","2023","East Cumbria","Outside London","AA","35","35","21010","21380"
"In post","2023","East Cumbria","Outside London","AO","410","380","22790","22150"
"In post","2023","East Cumbria","Outside London","EO","245","220","27300","26850"
"In post","2023","East Cumbria","Outside London","G6","20","20","65350","63920"
"In post","2023","East Cumbria","Outside London","G7","70","70","54120","50470"
"In post","2023","East Cumbria","Outside London","HEO","110","105","31960","31270"
"In post","2023","East Cumbria","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","East Cumbria","Outside London","SEO","95","90","39830","37710"
"In post","2023","East Cumbria","Outside London","Unknown","105","95","30450","29050"
"In post","2023","East Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","East Derbyshire","Outside London","AO","95","80","21650","21690"
"In post","2023","East Derbyshire","Outside London","EO","135","115","27930","28120"
"In post","2023","East Derbyshire","Outside London","G6","5","5","[c]","[c]"
"In post","2023","East Derbyshire","Outside London","G7","15","15","53900","52610"
"In post","2023","East Derbyshire","Outside London","HEO","30","30","34120","34170"
"In post","2023","East Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Derbyshire","Outside London","SEO","15","15","41760","39050"
"In post","2023","East Derbyshire","Outside London","Unknown","85","75","30120","29050"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","325","305","21750","21380"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","1010","965","30670","27480"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","505","480","33660","31470"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","20","20","76890","76620"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","50","45","59360","56180"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","220","215","40240","37940"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","110","110","48050","46030"
"In post","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","85","85","41140","41900"
"In post","2023","East Kent","Outside London","AA","70","65","21860","21050"
"In post","2023","East Kent","Outside London","AO","1010","945","23990","23790"
"In post","2023","East Kent","Outside London","EO","2645","2440","27850","26370"
"In post","2023","East Kent","Outside London","G6","25","25","71480","68690"
"In post","2023","East Kent","Outside London","G7","145","135","56930","54260"
"In post","2023","East Kent","Outside London","HEO","655","630","33770","32290"
"In post","2023","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Kent","Outside London","SEO","265","255","41220","39640"
"In post","2023","East Kent","Outside London","Unknown","155","150","29640","27530"
"In post","2023","East Lancashire","Outside London","AA","5","5","[c]","[c]"
"In post","2023","East Lancashire","Outside London","AO","40","35","21720","21780"
"In post","2023","East Lancashire","Outside London","EO","200","180","27890","28120"
"In post","2023","East Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","East Lancashire","Outside London","G7","15","15","54210","51360"
"In post","2023","East Lancashire","Outside London","HEO","25","25","33280","34170"
"In post","2023","East Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Lancashire","Outside London","SEO","20","20","40350","38470"
"In post","2023","East Lancashire","Outside London","Unknown","140","135","29220","26840"
"In post","2023","East Lothian and Midlothian","Outside London","AO","10","10","22080","21690"
"In post","2023","East Lothian and Midlothian","Outside London","EO","90","80","28170","28120"
"In post","2023","East Lothian and Midlothian","Outside London","G6","5","5","[c]","[c]"
"In post","2023","East Lothian and Midlothian","Outside London","G7","5","5","[c]","[c]"
"In post","2023","East Lothian and Midlothian","Outside London","HEO","20","20","34700","34170"
"In post","2023","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Lothian and Midlothian","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","East Merseyside","Outside London","AA","10","10","20060","19930"
"In post","2023","East Merseyside","Outside London","AO","275","230","22080","21690"
"In post","2023","East Merseyside","Outside London","EO","415","365","28180","28120"
"In post","2023","East Merseyside","Outside London","G6","15","15","71050","66860"
"In post","2023","East Merseyside","Outside London","G7","40","35","58920","55390"
"In post","2023","East Merseyside","Outside London","HEO","100","95","33870","34170"
"In post","2023","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","East Merseyside","Outside London","SEO","55","55","42320","39670"
