"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","West Midlands","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","AO","Heterosexual / straight","340","310","25130","25620"
"In post","2023","Unknown","West Wales and The Valleys","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","AO","Undeclared","50","45","24780","25620"
"In post","2023","Unknown","West Wales and The Valleys","AO","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","EO","Heterosexual / straight","390","370","29900","30610"
"In post","2023","Unknown","West Wales and The Valleys","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","EO","Undeclared","40","40","30000","30610"
"In post","2023","Unknown","West Wales and The Valleys","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","G6","Heterosexual / straight","55","55","75540","76990"
"In post","2023","Unknown","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","G7","Heterosexual / straight","220","215","62360","63900"
"In post","2023","Unknown","West Wales and The Valleys","G7","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","G7","Undeclared","40","35","61790","63900"
"In post","2023","Unknown","West Wales and The Valleys","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","HEO","Heterosexual / straight","585","555","38590","39690"
"In post","2023","Unknown","West Wales and The Valleys","HEO","LGBO","25","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","HEO","Undeclared","75","70","38940","39690"
"In post","2023","Unknown","West Wales and The Valleys","HEO","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SEO","Heterosexual / straight","460","445","47960","49370"
"In post","2023","Unknown","West Wales and The Valleys","SEO","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","West Wales and The Valleys","SEO","Undeclared","60","55","48360","49370"
"In post","2023","Unknown","West Wales and The Valleys","SEO","Unknown","15","10","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","HEO","Heterosexual / straight","35","35","34010","34170"
"In post","2023","Unknown","West Yorkshire","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","HEO","Unknown","30","30","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","SEO","Heterosexual / straight","40","40","38910","38470"
"In post","2023","Unknown","West Yorkshire","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","SEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","West Yorkshire","SEO","Unknown","10","10","[c]","[c]"
"Leaver CS","2023","Analysis","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bedfordshire and Hertfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cumbria","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cumbria","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cumbria","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cumbria","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","AO","Heterosexual / straight","35","[c]","19860","19860"
"Leaver CS","2023","Analysis","East Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","30","[c]","30180","30650"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
